,0
82892,0.0
82893,9707.0
82894,2251.0
82895,5797.0
82896,4492.0
82897,9280.0
82898,6309.0
82899,6892.0
82900,5200.0
82901,0.0
82902,14049.5
82903,4981.0
82904,5970.0
82905,0.0
82906,0.0
82907,6229.0
82908,0.0
82909,6713.0
82910,7774.0
82911,3197.0
82912,6119.0
82913,7867.0
82914,6246.0
82915,8033.0
82916,6187.0
82917,4783.0
82918,3883.0
82919,11624.0
82920,9387.0
82921,2330.0
82922,2902.0
82923,3513.0
82924,3288.0
82925,0.0
82926,3791.0
82927,10707.0
82928,4752.0
82929,4654.0
82930,2661.0
82931,0.0
82932,3919.0
82933,7058.0
82934,7947.0
82935,5494.0
82936,3264.0
82937,0.0
82938,8873.0
82939,5143.0
82940,7373.0
82941,10033.0
82942,6607.0
82943,12693.0
82944,6093.0
82945,4544.0
82946,0.0
82947,6042.0
82948,5339.0
82949,7887.0
82950,2343.0
82951,0.0
82952,9402.0
82953,4396.0
82954,9988.0
82955,6341.0
82956,6033.0
82957,14049.5
82958,5636.0
82959,3907.0
82960,7935.0
82961,0.0
82962,14049.5
82963,6644.0
82964,6557.0
82965,4620.0
82966,0.0
82967,0.0
82968,7207.0
82969,0.0
82970,11340.0
82971,0.0
82972,7135.0
82973,6139.0
82974,4687.0
82975,10156.0
82976,8988.0
82977,4006.0
82978,9752.0
82979,5919.0
82980,0.0
82981,0.0
82982,4996.0
82983,4190.0
82984,0.0
82985,9158.0
82986,0.0
82987,3606.0
82988,8764.0
82989,5997.0
82990,0.0
82991,5469.0
82992,9378.0
82993,6063.0
82994,12293.0
82995,6339.0
82996,6485.0
82997,5452.0
82998,7049.0
82999,0.0
83000,6242.0
83001,0.0
83002,0.0
83003,0.0
83004,0.0
83005,5592.0
83006,0.0
83007,7578.0
83008,4011.0
83009,5081.0
83010,0.0
83011,2759.0
83012,0.0
83013,6149.0
83014,6865.0
83015,5935.0
83016,0.0
83017,10115.0
83018,6325.0
83019,4576.0
83020,7843.0
83021,7501.0
83022,0.0
83023,4450.0
83024,7434.0
83025,11898.0
83026,4316.0
83027,2367.0
83028,7117.0
83029,7532.0
83030,5000.0
83031,6698.0
83032,7059.0
83033,3841.0
83034,0.0
83035,4634.0
83036,6803.0
83037,0.0
83038,6639.0
83039,6099.0
83040,3425.0
83041,8765.0
83042,5356.0
83043,0.0
83044,0.0
83045,9995.0
83046,6162.0
83047,4627.0
83048,5347.0
83049,9294.0
83050,6576.0
83051,7940.0
83052,4164.0
83053,14049.5
83054,14049.5
83055,9149.0
83056,12426.0
83057,9281.0
83058,6361.0
83059,3993.0
83060,3976.0
83061,4470.0
83062,5587.0
83063,3373.0
83064,0.0
83065,4730.0
83066,7325.0
83067,3766.0
83068,0.0
83069,7767.0
83070,0.0
83071,9276.0
83072,10654.0
83073,10003.0
83074,2975.0
83075,0.0
83076,0.0
83077,4641.0
83078,2956.0
83079,4739.0
83080,6181.0
83081,12698.0
83082,2758.0
83083,0.0
83084,0.0
83085,14049.5
83086,5588.0
83087,3814.0
83088,4475.0
83089,4692.0
83090,6169.0
83091,1740.0
83092,11918.0
83093,5836.0
83094,4708.0
83095,0.0
83096,5106.0
83097,11642.0
83098,7311.0
83099,3701.0
83100,3683.0
83101,2095.0
83102,1681.0
83103,5465.0
83104,9431.0
83105,0.0
83106,4610.0
83107,12604.0
83108,13726.0
83109,0.0
83110,5013.0
83111,0.0
83112,13630.0
83113,5064.0
83114,5192.0
83115,0.0
83116,10771.0
83117,6232.0
83118,7530.0
83119,0.0
83120,7323.0
83121,8406.0
83122,7146.0
83123,5264.0
83124,4630.0
83125,4920.0
83126,6801.0
83127,8645.0
83128,5113.0
83129,4912.0
83130,7967.0
83131,4222.0
83132,5188.0
83133,4761.0
83134,1961.0
83135,14049.5
83136,0.0
83137,0.0
83138,0.0
83139,6319.0
83140,6431.0
83141,4073.0
83142,7324.0
83143,0.0
83144,9816.0
83145,8273.0
83146,5215.0
83147,8762.0
83148,6260.0
83149,6665.0
83150,14049.5
83151,0.0
83152,12513.0
83153,0.0
83154,5531.0
83155,4178.0
83156,0.0
83157,0.0
83158,6097.0
83159,3906.0
83160,4689.0
83161,3890.0
83162,4989.0
83163,0.0
83164,4443.0
83165,0.0
83166,9403.0
83167,0.0
83168,0.0
83169,7372.0
83170,0.0
83171,7645.0
83172,6355.0
83173,6766.0
83174,7020.0
83175,8210.0
83176,6348.0
83177,7364.0
83178,7042.0
83179,0.0
83180,9300.0
83181,4388.0
83182,4742.0
83183,5577.0
83184,5485.0
83185,6080.0
83186,0.0
83187,9033.0
83188,4588.0
83189,8505.0
83190,3541.0
83191,3307.0
83192,11448.0
83193,10870.0
83194,11285.0
83195,6893.0
83196,7866.0
83197,0.0
83198,5743.0
83199,5247.0
83200,0.0
83201,14049.5
83202,0.0
83203,0.0
83204,7909.0
83205,8243.0
83206,4847.0
83207,5191.0
83208,14034.0
83209,8954.0
83210,7935.0
83211,12112.0
83212,3727.0
83213,0.0
83214,7670.0
83215,5811.0
83216,6636.0
83217,0.0
83218,7328.0
83219,8152.0
83220,5820.0
83221,14049.5
83222,8082.0
83223,5922.0
83224,0.0
83225,3312.0
83226,0.0
83227,0.0
83228,10211.0
83229,0.0
83230,12935.0
83231,0.0
83232,0.0
83233,4942.0
83234,14049.5
83235,6940.0
83236,5415.0
83237,9344.0
83238,9513.0
83239,4739.0
83240,0.0
83241,6018.0
83242,9061.0
83243,6895.0
83244,0.0
83245,3462.0
83246,9240.0
83247,8481.0
83248,4968.0
83249,7181.0
83250,4572.0
83251,0.0
83252,8619.0
83253,6408.0
83254,7967.0
83255,5842.0
83256,3259.0
83257,0.0
83258,5523.0
83259,6098.0
83260,5706.0
83261,4305.0
83262,5400.0
83263,6544.0
83264,9550.0
83265,3627.0
83266,8470.0
83267,6063.0
83268,3315.0
83269,13388.0
83270,9462.0
83271,0.0
83272,0.0
83273,4240.0
83274,7670.0
83275,3600.0
83276,7038.0
83277,7221.0
83278,3121.0
83279,0.0
83280,14049.5
83281,0.0
83282,5208.0
83283,0.0
83284,12239.0
83285,3896.0
83286,4088.0
83287,14049.5
83288,0.0
83289,4902.0
83290,5879.0
83291,6944.0
83292,0.0
83293,5407.0
83294,0.0
83295,6092.0
83296,4039.0
83297,9836.0
83298,6166.0
83299,0.0
83300,5112.0
83301,6919.0
83302,11438.0
83303,4744.0
83304,4338.0
83305,0.0
83306,5282.0
83307,9012.0
83308,6488.0
83309,0.0
83310,4762.0
83311,6021.0
83312,0.0
83313,6179.0
83314,0.0
83315,0.0
83316,0.0
83317,14049.5
83318,14049.5
83319,6568.0
83320,2355.0
83321,6780.0
83322,7488.0
83323,5245.0
83324,10640.0
83325,6611.0
83326,4353.0
83327,8480.0
83328,7614.0
83329,10395.0
83330,5751.0
83331,0.0
83332,6681.0
83333,9029.0
83334,12136.0
83335,0.0
83336,9857.0
83337,11353.0
83338,5292.0
83339,7119.0
83340,5142.0
83341,3557.0
83342,6443.0
83343,6208.0
83344,3438.0
83345,0.0
83346,3455.0
83347,3836.0
83348,3992.0
83349,6075.0
83350,10875.0
83351,0.0
83352,0.0
83353,7592.0
83354,6800.0
83355,6768.0
83356,0.0
83357,0.0
83358,7414.0
83359,6719.0
83360,8783.0
83361,6610.0
83362,10496.0
83363,9610.0
83364,9259.0
83365,6504.0
83366,5545.0
83367,0.0
83368,0.0
83369,0.0
83370,2710.0
83371,5466.0
83372,11529.0
83373,4951.0
83374,0.0
83375,0.0
83376,3334.0
83377,3132.0
83378,6386.0
83379,0.0
83380,4708.0
83381,5587.0
83382,3608.0
83383,0.0
83384,0.0
83385,0.0
83386,5247.0
83387,6857.0
83388,4122.0
83389,4795.0
83390,5746.0
83391,6394.0
83392,3762.0
83393,4841.0
83394,7771.0
83395,7389.0
83396,5396.0
83397,3756.0
83398,4912.0
83399,9085.0
83400,6372.0
83401,7387.0
83402,14049.5
83403,5354.0
83404,10656.0
83405,6979.0
83406,0.0
83407,6509.0
83408,4449.0
83409,14049.5
83410,6110.0
83411,7911.0
83412,9938.0
83413,10254.0
83414,7221.0
83415,0.0
83416,14049.5
83417,5500.0
83418,0.0
83419,7248.0
83420,5706.0
83421,5568.0
83422,5719.0
83423,0.0
83424,3830.0
83425,9389.0
83426,14049.5
83427,7580.0
83428,7381.0
83429,11216.0
83430,0.0
83431,11655.0
83432,3806.0
83433,4585.0
83434,3433.0
83435,5746.0
83436,8240.0
83437,14049.5
83438,4611.0
83439,6960.0
83440,0.0
83441,0.0
83442,5448.0
83443,5009.0
83444,6217.0
83445,0.0
83446,5013.0
83447,9811.0
83448,8095.0
83449,7017.0
83450,3016.0
83451,0.0
83452,5741.0
83453,3496.0
83454,5052.0
83455,10547.0
83456,0.0
83457,8065.0
83458,7443.0
83459,9714.0
83460,8650.0
83461,0.0
83462,7246.0
83463,5665.0
83464,5843.0
83465,5787.0
83466,9404.0
83467,7618.0
83468,14049.5
83469,4825.0
83470,6406.0
83471,0.0
83472,4927.0
83473,6423.0
83474,4016.0
83475,5945.0
83476,9606.0
83477,3819.0
83478,5838.0
83479,7052.0
83480,9016.0
83481,11230.0
83482,0.0
83483,3450.0
83484,8040.0
83485,5171.0
83486,8463.0
83487,3286.0
83488,3532.0
83489,4992.0
83490,6144.0
83491,10746.0
83492,5665.0
83493,8496.0
83494,3951.0
83495,4908.0
83496,8423.0
83497,8981.0
83498,4885.0
83499,7060.0
83500,4736.0
83501,5138.0
83502,7609.0
83503,0.0
83504,14049.5
83505,8501.0
83506,5631.0
83507,6931.0
83508,4986.0
83509,4970.0
83510,0.0
83511,14049.5
83512,5665.0
83513,7008.0
83514,6092.0
83515,0.0
83516,4008.0
83517,7137.0
83518,8894.0
83519,7661.0
83520,3350.0
83521,4339.0
83522,5588.0
83523,6725.0
83524,14049.5
83525,7369.0
83526,0.0
83527,7594.0
83528,0.0
83529,2304.0
83530,3296.0
83531,0.0
83532,0.0
83533,7349.0
83534,3628.0
83535,7236.0
83536,5974.0
83537,2158.0
83538,8134.0
83539,3498.0
83540,0.0
83541,5697.0
83542,3168.0
83543,5404.0
83544,9384.0
83545,7537.0
83546,0.0
83547,7935.0
83548,12896.0
83549,5511.0
83550,4022.0
83551,10474.0
83552,0.0
83553,6146.0
83554,5354.0
83555,4639.0
83556,5302.0
83557,5066.0
83558,0.0
83559,6953.0
83560,12513.0
83561,7540.0
83562,5987.0
83563,8912.0
83564,0.0
83565,12238.0
83566,11963.0
83567,2534.0
83568,4252.0
83569,4244.0
83570,4777.0
83571,4284.0
83572,4692.0
83573,0.0
83574,3890.0
83575,6489.0
83576,8361.0
83577,5646.0
83578,0.0
83579,4364.0
83580,4259.0
83581,3905.0
83582,4076.0
83583,6351.0
83584,7304.0
83585,8152.0
83586,11296.0
83587,14049.5
83588,4852.0
83589,5027.0
83590,5210.0
83591,8075.0
83592,3732.0
83593,3499.0
83594,7123.0
83595,6112.0
83596,7123.0
83597,7135.0
83598,12877.0
83599,1976.0
83600,5635.0
83601,7514.0
83602,0.0
83603,4196.0
83604,8031.0
83605,5655.0
83606,2328.0
83607,8484.0
83608,5708.0
83609,5616.0
83610,11746.0
83611,3987.0
83612,4142.0
83613,0.0
83614,0.0
83615,3556.0
83616,5116.0
83617,9605.0
83618,11344.0
83619,5134.0
83620,9210.0
83621,3525.0
83622,4967.0
83623,7796.0
83624,3830.0
83625,0.0
83626,5502.0
83627,9096.0
83628,6892.0
83629,0.0
83630,5909.0
83631,7925.0
83632,5254.0
83633,4220.0
83634,4666.0
83635,0.0
83636,9866.0
83637,6702.0
83638,3510.0
83639,6421.0
83640,0.0
83641,5584.0
83642,4792.0
83643,9990.0
83644,9766.0
83645,3931.0
83646,5501.0
83647,6727.0
83648,5874.0
83649,3230.0
83650,4046.0
83651,9686.0
83652,6742.0
83653,7209.0
83654,0.0
83655,0.0
83656,4006.0
83657,1738.0
83658,6925.0
83659,9621.0
83660,6277.0
83661,8178.0
83662,8168.0
83663,12585.0
83664,14049.5
83665,3703.0
83666,3391.0
83667,8498.0
83668,10786.0
83669,7230.0
83670,7069.0
83671,0.0
83672,7045.0
83673,14049.5
83674,0.0
83675,9332.0
83676,5068.0
83677,2563.0
83678,1926.0
83679,8907.0
83680,5426.0
83681,8092.0
83682,6086.0
83683,9379.0
83684,2332.0
83685,7418.0
83686,4942.0
83687,4493.0
83688,9260.0
83689,6514.0
83690,5977.0
83691,5373.0
83692,5052.0
83693,9232.0
83694,5203.0
83695,3812.0
83696,7522.0
83697,8431.0
83698,14049.5
83699,4993.0
83700,5061.0
83701,5203.0
83702,0.0
83703,5089.0
83704,5706.0
83705,4037.0
83706,4080.0
83707,4204.0
83708,6395.0
83709,0.0
83710,6868.0
83711,12632.0
83712,0.0
83713,0.0
83714,8441.0
83715,8316.0
83716,5217.0
83717,0.0
83718,6043.0
83719,8017.0
83720,8806.0
83721,0.0
83722,3790.0
83723,3954.0
83724,7809.0
83725,0.0
83726,0.0
83727,7983.0
83728,3296.0
83729,5911.0
83730,3143.0
83731,10762.0
83732,7336.0
83733,6915.0
83734,6601.0
83735,5125.0
83736,2307.0
83737,9357.0
83738,8182.0
83739,0.0
83740,0.0
83741,7917.0
83742,2509.0
83743,2391.0
83744,4729.0
83745,0.0
83746,6315.0
83747,7064.0
83748,2702.0
83749,5212.0
83750,0.0
83751,0.0
83752,7956.0
83753,0.0
83754,5186.0
83755,6465.0
83756,10754.0
83757,6590.0
83758,8293.0
83759,6189.0
83760,0.0
83761,7845.0
83762,6288.0
83763,6446.0
83764,14049.5
83765,3770.0
83766,5058.0
83767,5067.0
83768,6939.0
83769,5246.0
83770,6564.0
83771,5866.0
83772,0.0
83773,14049.5
83774,5713.0
83775,3415.0
83776,0.0
83777,8219.0
83778,0.0
83779,8744.0
83780,4629.0
83781,14049.5
83782,4561.0
83783,12436.0
83784,4408.0
83785,5362.0
83786,7956.0
83787,2435.0
83788,6407.0
83789,4501.0
83790,6075.0
83791,5990.0
83792,0.0
83793,0.0
83794,5742.0
83795,3542.0
83796,5680.0
83797,14049.5
83798,4603.0
83799,6703.0
83800,14049.5
83801,7909.0
83802,7069.0
83803,3721.0
83804,0.0
83805,0.0
83806,4805.0
83807,5076.0
83808,2215.0
83809,6269.0
83810,7882.0
83811,9473.0
83812,8170.0
83813,8086.0
83814,5605.0
83815,4446.0
83816,5688.0
83817,4013.0
83818,3839.0
83819,7049.0
83820,6756.0
83821,0.0
83822,9163.0
83823,3691.0
83824,7285.0
83825,5974.0
83826,4922.0
83827,9562.0
83828,5143.0
83829,8612.0
83830,0.0
83831,2991.0
83832,3779.0
83833,7291.0
83834,7338.0
83835,0.0
83836,5287.0
83837,5464.0
83838,3534.0
83839,5117.0
83840,0.0
83841,0.0
83842,3936.0
83843,3892.0
83844,5056.0
83845,9813.0
83846,3568.0
83847,5801.0
83848,7136.0
83849,11723.0
83850,7190.0
83851,0.0
83852,5069.0
83853,6602.0
83854,7042.0
83855,7759.0
83856,0.0
83857,3908.0
83858,3593.0
83859,6841.0
83860,0.0
83861,4603.0
83862,6123.0
83863,5867.0
83864,8584.0
83865,6092.0
83866,7260.0
83867,7391.0
83868,6822.0
83869,0.0
83870,0.0
83871,6262.0
83872,2726.0
83873,0.0
83874,7482.0
83875,6030.0
83876,3769.0
83877,6321.0
83878,0.0
83879,4699.0
83880,6551.0
83881,6257.0
83882,10516.0
83883,5731.0
83884,8581.0
83885,3023.0
83886,0.0
83887,4462.0
83888,2924.0
83889,7161.0
83890,0.0
83891,3531.0
83892,4512.0
83893,5597.0
83894,3972.0
83895,7667.0
83896,2788.0
83897,6603.0
83898,11957.0
83899,4065.0
83900,5283.0
83901,14049.5
83902,4179.0
83903,0.0
83904,0.0
83905,4408.0
83906,0.0
83907,4595.0
83908,0.0
83909,0.0
83910,4656.0
83911,6243.0
83912,9230.0
83913,7468.0
83914,5309.0
83915,5711.0
83916,2865.0
83917,5313.0
83918,6456.0
83919,6658.0
83920,5001.0
83921,9264.0
83922,14049.5
83923,7459.0
83924,0.0
83925,6427.0
83926,5936.0
83927,7385.0
83928,0.0
83929,9595.0
83930,14049.5
83931,7013.0
83932,0.0
83933,4190.0
83934,5815.0
83935,0.0
83936,5401.0
83937,6325.0
83938,0.0
83939,0.0
83940,9959.0
83941,2338.0
83942,11761.0
83943,7745.0
83944,7582.0
83945,7438.0
83946,10309.0
83947,12952.0
83948,0.0
83949,6529.0
83950,5192.0
83951,6863.0
83952,6350.0
83953,8032.0
83954,8831.0
83955,0.0
83956,7548.0
83957,6049.0
83958,0.0
83959,4952.0
83960,6517.0
83961,0.0
83962,6189.0
83963,14049.5
83964,8436.0
83965,4156.0
83966,9343.0
83967,6026.0
83968,14049.5
83969,3332.0
83970,7717.0
83971,7103.0
83972,11896.0
83973,5664.0
83974,6101.0
83975,4230.0
83976,14049.5
83977,5946.0
83978,0.0
83979,5126.0
83980,0.0
83981,8281.0
83982,6044.0
83983,5617.0
83984,6446.0
83985,3758.0
83986,0.0
83987,9268.0
83988,12271.0
83989,5533.0
83990,2843.0
83991,8045.0
83992,5645.0
83993,4895.0
83994,6813.0
83995,4819.0
83996,6756.0
83997,0.0
83998,3335.0
83999,4735.0
84000,0.0
84001,12864.0
84002,10445.0
84003,6432.0
84004,2694.0
84005,8518.0
84006,11371.0
84007,10632.0
84008,3978.0
84009,0.0
84010,6944.0
84011,5740.0
84012,9095.0
84013,0.0
84014,3584.0
84015,5004.0
84016,6212.0
84017,0.0
84018,0.0
84019,5318.0
84020,4746.0
84021,5649.0
84022,10704.0
84023,0.0
84024,14049.5
84025,4983.0
84026,6822.0
84027,0.0
84028,6358.0
84029,0.0
84030,0.0
84031,4016.0
84032,14049.5
84033,0.0
84034,4102.0
84035,9909.0
84036,0.0
84037,4064.0
84038,13748.0
84039,0.0
84040,8239.0
84041,11867.0
84042,0.0
84043,0.0
84044,5151.0
84045,6726.0
84046,4303.0
84047,4871.0
84048,6155.0
84049,5821.0
84050,6745.0
84051,9662.0
84052,6768.0
84053,9807.0
84054,12767.0
84055,10859.0
84056,0.0
84057,14049.5
84058,8157.0
84059,11564.0
84060,5558.0
84061,0.0
84062,2623.0
84063,6298.0
84064,11162.0
84065,8431.0
84066,3151.0
84067,7793.0
84068,1350.0
84069,4563.0
84070,0.0
84071,3913.0
84072,6473.0
84073,4105.0
84074,5234.0
84075,10488.0
84076,0.0
84077,0.0
84078,3212.0
84079,4361.0
84080,7675.0
84081,4299.0
84082,4267.0
84083,3280.0
84084,7027.0
84085,4836.0
84086,6026.0
84087,7535.0
84088,6928.0
84089,7173.0
84090,8615.0
84091,9793.0
84092,8137.0
84093,9247.0
84094,4462.0
84095,8237.0
84096,0.0
84097,8816.0
84098,0.0
84099,0.0
84100,9767.0
84101,0.0
84102,5815.0
84103,0.0
84104,7008.0
84105,7166.0
84106,0.0
84107,0.0
84108,3061.0
84109,7514.0
84110,0.0
84111,5096.0
84112,6392.0
84113,3424.0
84114,8859.0
84115,9810.0
84116,14049.5
84117,5509.0
84118,7711.0
84119,7790.0
84120,5122.0
84121,4830.0
84122,5172.0
84123,7510.0
84124,0.0
84125,6452.0
84126,6820.0
84127,0.0
84128,6628.0
84129,5160.0
84130,4321.0
84131,5047.0
84132,6685.0
84133,8088.0
84134,9137.0
84135,7320.0
84136,8239.0
84137,0.0
84138,6511.0
84139,5290.0
84140,8245.0
84141,3646.0
84142,0.0
84143,0.0
84144,0.0
84145,4301.0
84146,11964.0
84147,0.0
84148,12212.0
84149,3378.0
84150,3926.0
84151,6330.0
84152,8807.0
84153,3448.0
84154,13340.0
84155,3289.0
84156,4961.0
84157,0.0
84158,12097.0
84159,6399.0
84160,4591.0
84161,4877.0
84162,7968.0
84163,7145.0
84164,4325.0
84165,7555.0
84166,7074.0
84167,2341.0
84168,0.0
84169,0.0
84170,0.0
84171,10882.0
84172,4991.0
84173,6502.0
84174,4190.0
84175,5904.0
84176,5365.0
84177,11791.0
84178,2989.0
84179,6387.0
84180,4807.0
84181,6000.0
84182,3937.0
84183,5673.0
84184,7209.0
84185,5590.0
84186,13125.0
84187,0.0
84188,11594.0
84189,0.0
84190,0.0
84191,5706.0
84192,0.0
84193,0.0
84194,4237.0
84195,11718.0
84196,10451.0
84197,13416.0
84198,4912.0
84199,0.0
84200,7155.0
84201,14049.5
84202,1901.0
84203,1653.0
84204,7128.0
84205,0.0
84206,5681.0
84207,10096.0
84208,3882.0
84209,7363.0
84210,9479.0
84211,6558.0
84212,3273.0
84213,8600.0
84214,7032.0
84215,3995.0
84216,0.0
84217,3913.0
84218,11154.0
84219,5853.0
84220,7440.0
84221,6375.0
84222,5222.0
84223,0.0
84224,8197.0
84225,5041.0
84226,6263.0
84227,5342.0
84228,4801.0
84229,5175.0
84230,4978.0
84231,7042.0
84232,6384.0
84233,9469.0
84234,0.0
84235,0.0
84236,4420.0
84237,4911.0
84238,9209.0
84239,7276.0
84240,0.0
84241,0.0
84242,0.0
84243,7517.0
84244,5042.0
84245,5310.0
84246,11802.0
84247,10320.0
84248,5035.0
84249,0.0
84250,0.0
84251,3056.0
84252,8429.0
84253,0.0
84254,0.0
84255,5338.0
84256,10661.0
84257,0.0
84258,6081.0
84259,0.0
84260,5617.0
84261,7323.0
84262,5890.0
84263,2756.0
84264,5221.0
84265,9446.0
84266,5641.0
84267,13140.0
84268,6878.0
84269,0.0
84270,3164.0
84271,8564.0
84272,5395.0
84273,3620.0
84274,4563.0
84275,0.0
84276,8178.0
84277,4914.0
84278,0.0
84279,13989.0
84280,4527.0
84281,7979.0
84282,11542.0
84283,9207.0
84284,3755.0
84285,9768.0
84286,3219.0
84287,6657.0
84288,7323.0
84289,14049.5
84290,4328.0
84291,8457.0
84292,8649.0
84293,4808.0
84294,4724.0
84295,7214.0
84296,6886.0
84297,8281.0
84298,10285.0
84299,7578.0
84300,5643.0
84301,7463.0
84302,0.0
84303,6782.0
84304,14049.5
84305,6129.0
84306,5262.0
84307,0.0
84308,0.0
84309,4133.0
84310,0.0
84311,0.0
84312,7016.0
84313,6474.0
84314,5137.0
84315,3226.0
84316,7671.0
84317,6143.0
84318,9062.0
84319,9211.0
84320,9768.0
84321,2355.0
84322,0.0
84323,4362.0
84324,5565.0
84325,7614.0
84326,9878.0
84327,4271.0
84328,3701.0
84329,6874.0
84330,14049.5
84331,4133.0
84332,3853.0
84333,5115.0
84334,0.0
84335,5687.0
84336,6227.0
84337,5843.0
84338,11320.0
84339,5774.0
84340,0.0
84341,0.0
84342,0.0
84343,4025.0
84344,10595.0
84345,0.0
84346,3392.0
84347,5337.0
84348,11483.0
84349,0.0
84350,14049.5
84351,0.0
84352,3228.0
84353,0.0
84354,2687.0
84355,4563.0
84356,5298.0
84357,4017.0
84358,4151.0
84359,4209.0
84360,5517.0
84361,11657.0
84362,7938.0
84363,5485.0
84364,6769.0
84365,8487.0
84366,8247.0
84367,14049.5
84368,6194.0
84369,10745.0
84370,2778.0
84371,12017.0
84372,13467.0
84373,6498.0
84374,0.0
84375,9094.0
84376,14049.5
84377,7351.0
84378,0.0
84379,0.0
84380,8298.0
84381,7796.0
84382,6648.0
84383,6703.0
84384,7468.0
84385,5012.0
84386,6128.0
84387,11073.0
84388,7789.0
84389,0.0
84390,8871.0
84391,8008.0
84392,9943.0
84393,4269.0
84394,14049.5
84395,0.0
84396,7263.0
84397,4583.0
84398,4966.0
84399,5025.0
84400,4563.0
84401,5764.0
84402,6119.0
84403,8262.0
84404,3701.0
84405,2722.0
84406,7192.0
84407,6090.0
84408,3948.0
84409,5460.0
84410,8311.0
84411,8133.0
84412,0.0
84413,13308.0
84414,4929.0
84415,0.0
84416,7778.0
84417,3592.0
84418,5372.0
84419,4634.0
84420,4831.0
84421,3754.0
84422,6809.0
84423,3704.0
84424,0.0
84425,8696.0
84426,8448.0
84427,6823.0
84428,9200.0
84429,0.0
84430,0.0
84431,5838.0
84432,6441.0
84433,6777.0
84434,8600.0
84435,5722.0
84436,0.0
84437,0.0
84438,6298.0
84439,4687.0
84440,3599.0
84441,9273.0
84442,5457.0
84443,9517.0
84444,6357.0
84445,6604.0
84446,4514.0
84447,5402.0
84448,3881.0
84449,8273.0
84450,8325.0
84451,6163.0
84452,3732.0
84453,7705.0
84454,5054.0
84455,5768.0
84456,6791.0
84457,9450.0
84458,0.0
84459,0.0
84460,7786.0
84461,0.0
84462,9530.0
84463,4579.0
84464,9474.0
84465,12455.0
84466,9552.0
84467,8118.0
84468,3797.0
84469,9546.0
84470,3183.0
84471,0.0
84472,6032.0
84473,4088.0
84474,3296.0
84475,10548.0
84476,11435.0
84477,6050.0
84478,0.0
84479,8790.0
84480,11637.0
84481,5088.0
84482,0.0
84483,7149.0
84484,6537.0
84485,13146.0
84486,8305.0
84487,5330.0
84488,8826.0
84489,6717.0
84490,0.0
84491,6265.0
84492,7901.0
84493,11580.0
84494,3402.0
84495,12262.0
84496,4846.0
84497,5305.0
84498,8568.0
84499,0.0
84500,6047.0
84501,4675.0
84502,4427.0
84503,10491.0
84504,0.0
84505,6929.0
84506,2696.0
84507,7488.0
84508,4083.0
84509,5649.0
84510,3937.0
84511,9469.0
84512,0.0
84513,8258.0
84514,10936.0
84515,4138.0
84516,5556.0
84517,5089.0
84518,11829.0
84519,3624.0
84520,5217.0
84521,6212.0
84522,4106.0
84523,3325.0
84524,0.0
84525,6680.0
84526,6852.0
84527,8371.0
84528,11416.0
84529,4545.0
84530,3767.0
84531,11129.0
84532,0.0
84533,2892.0
84534,5159.0
84535,0.0
84536,4150.0
84537,7324.0
84538,8769.0
84539,0.0
84540,4105.0
84541,5669.0
84542,3552.0
84543,5715.0
84544,4225.0
84545,2226.0
84546,6217.0
84547,6529.0
84548,3467.0
84549,3190.0
84550,3074.0
84551,5697.0
84552,0.0
84553,0.0
84554,0.0
84555,4022.0
84556,5360.0
84557,6432.0
84558,14049.5
84559,4693.0
84560,5380.0
84561,3827.0
84562,0.0
84563,9768.0
84564,8492.0
84565,0.0
84566,6118.0
84567,6786.0
84568,4318.0
84569,0.0
84570,3998.0
84571,7343.0
84572,11367.0
84573,6068.0
84574,9534.0
84575,9147.0
84576,0.0
84577,10262.0
84578,0.0
84579,4580.0
84580,9244.0
84581,7795.0
84582,5485.0
84583,4300.0
84584,14049.5
84585,5797.0
84586,9256.0
84587,5124.0
84588,11046.0
84589,14049.5
84590,0.0
84591,5011.0
84592,13893.0
84593,2350.0
84594,7500.0
84595,0.0
84596,0.0
84597,10049.0
84598,7394.0
84599,6154.0
84600,4921.0
84601,11295.0
84602,2648.0
84603,3511.0
84604,4185.0
84605,4322.0
84606,9790.0
84607,10097.0
84608,3374.0
84609,4802.0
84610,6055.0
84611,7347.0
84612,5203.0
84613,11415.0
84614,4641.0
84615,3100.0
84616,5162.0
84617,6200.0
84618,12427.0
84619,4056.0
84620,5984.0
84621,6661.0
84622,0.0
84623,6221.0
84624,5622.0
84625,7455.0
84626,8962.0
84627,0.0
84628,11759.0
84629,0.0
84630,8186.0
84631,0.0
84632,0.0
84633,0.0
84634,2829.0
84635,3999.0
84636,2408.0
84637,5805.0
84638,0.0
84639,5997.0
84640,2650.0
84641,6631.0
84642,4605.0
84643,0.0
84644,7418.0
84645,4767.0
84646,7092.0
84647,5339.0
84648,4802.0
84649,0.0
84650,5994.0
84651,11790.0
84652,2485.0
84653,8626.0
84654,7246.0
84655,4083.0
84656,2157.0
84657,8930.0
84658,11089.0
84659,0.0
84660,4616.0
84661,6217.0
84662,4657.0
84663,0.0
84664,3896.0
84665,4211.0
84666,5414.0
84667,6020.0
84668,0.0
84669,4469.0
84670,5456.0
84671,5051.0
84672,9631.0
84673,5642.0
84674,4634.0
84675,0.0
84676,4870.0
84677,5000.0
84678,8189.0
84679,0.0
84680,8630.0
84681,5981.0
